TIME,DATE,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
14:00,2025-10-19,Fafe,Moreirense,40,19,41,45,55,46,54,STA
15:00,2025-10-19,Sintrense,Rio Ave,34,25,41,30,70,47,53,STA
15:00,2025-10-19,Vila Real,Tondela,30,24,46,39,61,47,53,STA
15:00,2025-10-19,Amarante,Leixoes,36,31,33,50,50,51,49,STA
15:00,2025-10-19,Anadia,Marinhense,46,34,20,66,34,45,55,STA
15:00,2025-10-19,Atletico CP,Felgueiras,36,31,33,56,44,43,57,STA
15:00,2025-10-19,1o Dezembro,Benfica Castelo Branco,52,33,15,57,43,42,58,STA
15:00,2025-10-19,Silves FC,Louletano,23,25,52,41,59,59,41,STA
09:00,2025-10-19,Dinamo Barnaul,Amkar,22,20,58,31,69,42,58,STA
10:00,2025-10-19,Nosta,Volna Nizhny Novgorod,31,28,41,42,58,58,42,STA
13:00,2025-10-19,Orenburg 2,Uralets Nizhny Tagil,44,35,21,50,50,53,47,STA
16:00,2025-10-19,Soroksar,MOL Fehervar FC,33,32,35,29,71,67,33,STA
16:00,2025-10-19,Kozarmisleny FC,Budapest Honved,21,27,52,50,50,49,51,STA
16:00,2025-10-19,Vasas,Szentlorinc SE,58,26,16,38,62,55,45,STA
16:00,2025-10-19,Szeged-Csanad,Bvsc Zuglo,55,30,15,49,51,47,53,STA
16:00,2025-10-19,Tiszakecske FC,FC Ajka,36,33,31,60,40,52,48,STA
11:30,2025-10-19,Keciorengucu,Sivasspor,46,32,22,40,60,60,40,STA
17:00,2025-10-19,76 Igdir Belediyespor,Boluspor,53,28,19,40,60,50,50,STA
17:00,2025-10-19,Esenler Erokspor,BB Bodrumspor,36,33,31,39,61,61,39,STA
17:00,2025-10-19,Serik Belediyespor,Amedspor,41,23,36,39,61,55,45,STA
13:00,2025-10-19,68 Aksaray Belediye Spor,Bursaspor,35,26,39,43,57,45,55,STA
17:00,2025-10-19,Isparta 32 Spor,Fethiyespor,50,29,21,50,50,46,54,STA
10:00,2025-10-19,FC Chelyabinsk,Arsenal Tula,45,30,25,50,50,46,54,STA
08:00,2025-10-19,Yenisey Krasnoyarsk,Spartak Kostroma,24,32,44,48,52,49,51,STA
14:00,2025-10-19,Beltinci,NK Tabor Sezana,37,34,29,37,63,59,41,STA
16:00,2025-10-19,Nafta,ND Ilirija,69,22,9,35,65,51,49,STA
17:00,2025-10-19,Sanliurfaspor,Elazigspor,46,20,34,33,67,55,45,STA
14:00,2025-10-19,Karaman Belediyespor,Ankaragucu,32,29,39,37,63,66,34,STA
17:00,2025-10-19,Bucaspor Izmir,Inegolspor,24,21,55,37,63,49,51,STA
11:00,2025-10-19,Kastamonuspor,Adana 1954,37,33,30,57,43,46,54,STA
12:30,2025-10-19,Ankaraspor,Iskenderun FK,50,30,20,50,50,44,56,STA
13:00,2025-10-19,Muglaspor,24 Erzincanspor,61,27,12,45,55,44,56,STA
17:00,2025-10-19,Batman Petrolspor,Altinordu,75,20,5,42,58,39,61,STA
12:00,2025-10-19,Pas Giannina,Kampaniakos,55,27,18,41,59,42,58,STA
12:00,2025-10-19,Egaleo,Panionios,21,30,49,57,43,33,67,STA
01:00,2025-10-19,Atlante,Venados FC,59,25,16,37,63,53,47,STA
01:00,2025-10-19,Irapuato,Atletico Morelia,53,29,18,36,64,62,38,STA
13:00,2025-10-19,JJK,Tampere United,40,31,29,24,76,67,33,STA
13:00,2025-10-19,Mikkelin Palloilijat,OLS,44,30,26,36,64,63,37,STA
15:00,2025-10-19,Jonkopings Sodra,Ljungskile SK,50,25,25,40,60,59,41,STA
09:15,2025-10-19,Viktoria Zizkov,Vlasim,50,27,23,42,58,57,43,STA
09:15,2025-10-19,Slavia Praha B,Kromeriz,63,25,12,35,65,62,38,STA
13:00,2025-10-19,FC Wil 1900,FC Vaduz,26,35,39,41,59,63,37,STA
13:00,2025-10-19,Yverdon-Sport FC,AC Bellinzona,67,23,10,38,62,49,51,STA
06:00,2025-10-19,Sagamihara,Matsumoto Yamaga,54,23,23,52,48,42,58,STA
05:00,2025-10-19,Vanraure Hachinohe,Tochigi SC,54,26,20,59,41,44,56,STA
06:00,2025-10-19,Azul Claro Numazu,FC Osaka,22,28,50,51,49,53,47,STA
06:00,2025-10-19,Kamatamare Sanuki,Giravanz Kitakyushu,36,29,35,50,50,50,50,STA
06:00,2025-10-19,Tegevajaro Miyazaki,Tochigi Uva FC,34,31,35,45,55,59,41,STA
06:00,2025-10-19,Zweigen Kanazawa,FC Gifu,47,25,28,46,54,56,44,STA
13:00,2025-10-19,Inter Turku 2,RoPS,54,27,19,16,84,70,30,STA
13:00,2025-10-19,EPS,Atlantis FC,52,24,24,18,82,78,22,STA
13:00,2025-10-19,FC Jazz,PK Keski-Uusimaa,42,27,31,23,77,70,30,STA
15:00,2025-10-19,Podbeskidzie,Swit Skolwin,47,24,29,27,73,62,38,STA
18:30,2025-10-19,Stal Stalowa Wola,Zaglebie Sosnowiec,36,35,29,39,61,65,35,STA
11:00,2025-10-19,Olimpia Grudziadz,Chojniczanka Chojnice,48,33,19,38,62,69,31,STA
15:00,2025-10-19,LKS Lodz II,Rekord Bielsko-Biala,33,31,36,36,64,63,37,STA
16:00,2025-10-19,Flamurtari Vlore,Partizani,33,35,32,52,48,49,51,STA
15:40,2025-10-19,Al-Shabab Al Ahmadi,Al-Kuwait,15,20,65,33,67,55,45,STA
17:55,2025-10-19,Al-Arabi Kuwait City,Al-Salmiyah,51,32,17,49,51,54,46,STA
14:00,2025-10-19,Lyngby,Aarhus Fremad,47,30,23,40,60,60,40,STA
20:15,2025-10-19,Valur Reykjavik,FH Hafnarfjordur,54,24,22,27,73,69,31,STA
14:30,2025-10-19,HNK Cibalia,Dugopolje,49,29,22,54,46,44,56,STA
12:45,2025-10-19,Jarun,Dubrava Zagreb,37,29,34,44,56,52,48,STA
13:30,2025-10-19,A.E. Zakakiou,Spartakos Kitiou,34,24,42,39,61,50,50,STA
12:00,2025-10-19,Utsiktens BK,Trelleborgs FF,48,26,26,31,69,65,35,STA
12:30,2025-10-19,Tampines Rovers FC,Balestier Khalsa FC,60,20,20,26,74,60,40,STA
00:00,2025-10-19,Greenville Triumph SC,South Georgia Tormenta,42,28,30,39,61,63,37,STA
20:00,2025-10-19,One Knoxville Sc,Texoma,67,24,9,48,52,44,56,STA
00:30,2025-10-19,Tampa Bay Rowdies,Hartford Athletic,32,31,37,34,66,63,37,STA
00:30,2025-10-19,Charleston Battery,Detroit City FC,60,26,14,38,62,51,49,STA
01:00,2025-10-19,Colorado Switchbacks,Las Vegas Lights FC,58,22,20,48,52,40,60,STA
02:00,2025-10-19,El Paso Locomotive,FC Tulsa,38,32,30,45,55,62,38,STA
03:00,2025-10-19,Orange County SC,Louisville City FC,27,27,46,42,58,57,43,STA
03:00,2025-10-19,Monterey Bay FC,Pittsburgh Riverhounds,31,29,40,54,46,50,50,STA
03:00,2025-10-19,Phoenix Rising,San Antonio FC,44,38,18,50,50,56,44,STA
00:00,2025-10-19,North Carolina FC,Rhode Island,38,29,33,50,50,51,49,STA
00:30,2025-10-19,Houston Dash (w),Kansas City Nwsl (w),21,20,59,47,53,49,51,STA
03:00,2025-10-19,San Diego Wave FC (w),Chicago Red Stars (w),54,32,14,52,48,48,52,STA
20:00,2025-10-19,Gotham FC (w),Racing Louisville (w),47,31,22,43,57,52,48,STA
22:00,2025-10-19,Angel City FC (w),Portland Thorns (w),45,34,21,49,51,59,41,STA
12:30,2025-10-19,Nantong Zhiyun,Guangxi Baoyun,58,27,15,53,47,52,48,STA
13:00,2025-10-19,Pitea IF (w),Kristianstads DFF (w),37,24,39,37,63,59,41,STA
15:00,2025-10-19,Vittsjo Gik (w),Hammarby IF DFF (w),31,19,50,36,64,45,55,STA
15:00,2025-10-19,Assyriska United IK,IFK Haninge,75,17,8,22,78,68,32,STA
13:00,2025-10-19,IFK Hassleholm,IFK Karlshamn,32,25,43,22,78,72,28,STA
13:00,2025-10-19,Torns IF,FK Karlskrona,22,22,56,36,64,53,47,STA
13:00,2025-10-19,Soelvesborgs Goif,Fbk Balkan,56,27,17,25,75,73,27,STA
13:00,2025-10-19,Nosaby IF,Vaexjoe Norra If,42,30,28,34,66,62,38,STA
13:00,2025-10-19,Osterlen FF,Kristianstad FC,24,26,50,39,61,61,39,STA
13:00,2025-10-19,Tvaakers IF,Onsala BK,59,20,21,33,67,62,38,STA
13:00,2025-10-19,Laholms FK,Vastra Frolunda IF,51,25,24,26,74,70,30,STA
13:00,2025-10-19,Astorps FF,Qviding FIF,53,27,20,31,69,73,27,STA
13:30,2025-10-19,Flekkeroy,Brann II,31,24,45,18,82,68,32,STA
15:00,2025-10-19,Brattvag,Sotra,42,30,28,43,57,61,39,STA
11:30,2025-10-19,Grorud,Rana FK,71,20,9,22,78,67,33,STA
12:00,2025-10-19,Ull/Kisa,Tromsdalen UIL,32,29,39,22,78,76,24,STA
13:00,2025-10-19,Stjordals Blink,Kjelsas,33,30,37,39,61,65,35,STA
14:00,2025-10-19,Asker,Levanger,30,26,44,27,73,62,38,STA
12:00,2025-10-19,Alta IF,Eidsvold Turn,24,31,45,19,81,79,21,STA
15:00,2025-10-19,Gamle Oslo,Floya,58,20,22,16,84,76,24,STA
13:00,2025-10-19,Ulfstind,Junkeren,24,19,57,15,85,71,29,STA
13:00,2025-10-19,Aalesund 2,Trygg-lade,26,22,52,16,84,77,23,STA
13:00,2025-10-19,Fyllingsdalen,Loddefjord,62,19,19,15,85,71,29,STA
13:00,2025-10-19,Os,Lyn Oslo 2,68,16,16,15,85,66,34,STA
14:00,2025-10-19,Odd Ballklubb 2,Kvik Halden,17,18,65,17,83,70,30,STA
13:00,2025-10-19,Fram Larvik,Stabaek 2,62,20,18,21,79,70,30,STA
09:30,2025-10-19,OFK Malzenice,MSK Zilina B,52,21,27,33,67,65,35,STA
09:30,2025-10-19,Slovan Bratislava B,STK 1914 Samorin,42,31,27,41,59,67,33,STA
13:00,2025-10-19,Hertha Berlin II,Chemnitzer FC,31,31,38,37,63,63,37,STA
13:00,2025-10-19,Lokomotive Leipzig,BSG Chemie Leipzig,68,24,8,50,50,34,66,STA
15:00,2025-10-19,ZFC Meuselwitz,Magdeburg II,28,27,45,39,61,53,47,STA
13:00,2025-10-19,Luki-Energiya,Zenit II,15,26,59,41,59,57,43,STA
12:00,2025-10-19,Torpedo Vladimir,Chertanovo Moscow,45,31,24,51,49,49,51,STA
12:00,2025-10-19,FC Tver,Irkutsk,35,35,30,46,54,67,33,STA
13:00,2025-10-19,Thisted FC,HIK,36,34,30,50,50,60,40,STA
14:00,2025-10-19,Bremer SV,SV Meppen,25,21,54,22,78,64,36,STA
13:00,2025-10-19,FC St. Pauli II,Altona 93,44,28,28,31,69,69,31,STA
14:00,2025-10-19,Lugano II,FC Bavois,23,33,44,37,63,66,34,STA
12:00,2025-10-19,Alania Vladikavkaz,Veles Moscow,31,32,37,50,50,45,55,STA
13:00,2025-10-19,Leningradets,Tekstilshtik Ivanovo,46,27,27,47,53,58,42,STA
10:00,2025-10-19,Tyumen,Dinamo Moscow 2,50,28,22,46,54,57,43,STA
15:00,2025-10-19,Volgar Astrakhan,Mashuk-KMV,41,29,30,60,40,42,58,STA
13:00,2025-10-19,Rubin Yalta,Druzhba Maykop,36,32,32,59,41,45,55,STA
16:00,2025-10-19,BKMA,Ararat Yerevan,52,28,20,40,60,64,36,STA
15:00,2025-10-19,Bayern Munich (w),FC Koln (w),79,15,6,33,67,36,64,STA
16:15,2025-10-19,Bayer Leverkusen (w),VfL Wolfsburg (w),29,26,45,36,64,57,43,STA
15:00,2025-10-19,Real Madrid (w),Levante (w),83,11,6,30,70,43,57,STA
12:00,2025-10-19,Hai Phong,Hoang Anh Gia Lai,60,28,12,55,45,45,55,STA
12:00,2025-10-19,Pho Hien,Thanh Hoa,49,28,23,45,55,50,50,STA
03:00,2025-10-19,Sydney Olympic,Broadmeadow Magic,50,16,34,37,63,57,43,STA
06:30,2025-10-19,South Melbourne,Moreton Bay United,48,21,31,39,61,55,45,STA
15:00,2025-10-19,Afturelding,Vestri,41,34,25,45,55,67,33,STA
15:00,2025-10-19,KA Akureyri,IA Akranes,49,27,24,37,63,62,38,STA
15:00,2025-10-19,KR Reykjavik,IBV Vestmannaeyjar,40,26,34,28,72,68,32,STA
11:00,2025-10-19,Ourense,Real Madrid Castilla,27,35,38,61,39,43,57,STA
15:00,2025-10-19,Real Aviles,CF Talavera Reina,50,28,22,47,53,47,53,STA
19:30,2025-10-19,Athletic Club B,Cacereno,46,34,20,62,38,47,53,STA
03:00,2025-10-19,Canberra FC,Preston Lions,32,14,54,26,74,54,46,STA
06:30,2025-10-19,Spirit FC,Avondale FC,43,18,39,35,65,59,41,STA
12:30,2025-10-19,SSV Ulm 1846,Energie Cottbus,36,30,34,31,69,68,32,STA
15:30,2025-10-19,TSV 1860 Munich,MSV Duisburg,36,30,34,43,57,55,45,STA
18:30,2025-10-19,TSV Havelse,Jahn Regensburg,42,30,28,46,54,60,40,STA
11:00,2025-10-19,Atletico Madrid B,Juventud Torremolinos Cf,53,30,17,62,38,38,62,STA
15:15,2025-10-19,Teruel,Sevilla Atletico,49,34,17,63,37,39,61,STA
17:15,2025-10-19,Murcia,UD Ibiza,42,34,24,61,39,43,57,STA
19:30,2025-10-19,Betis Deportivo Balompie,Atletico Sanluqueno,30,33,37,48,52,60,40,STA
06:30,2025-10-19,Bayswater City,NE Metrostars,34,25,41,36,64,54,46,STA
13:30,2025-10-19,L. R. Vicenza,AlbinoLeffe,61,26,13,42,58,45,55,STA
16:30,2025-10-19,Lumezzane,AC Trento,31,34,35,51,49,52,48,STA
16:30,2025-10-19,Pro Vercelli,GIANA Erminio,41,33,26,61,39,38,62,STA
16:30,2025-10-19,Virtus Verona,Pro Patria,43,35,22,52,48,55,45,STA
13:30,2025-10-19,Ravenna,Arezzo,39,21,40,45,55,50,50,STA
16:30,2025-10-19,Pineto,Perugia,43,33,24,54,46,51,49,STA
13:00,2025-10-19,Bahlinger SC,SC Freiburg II,29,31,40,26,74,66,34,STA
13:00,2025-10-19,FSV Frankfurt,Kickers Offenbach,38,34,28,30,70,72,28,STA
16:00,2025-10-19,Numancia,Salamanca CF UDS,41,29,30,59,41,32,68,STA
17:00,2025-10-19,Gimnastica Segoviana,Real Avila,41,34,25,61,39,48,52,STA
11:00,2025-10-19,Deportivo Alaves B,Gernika,48,31,21,56,44,44,56,STA
16:00,2025-10-19,SD Logrones,CD Alfaro,60,25,15,48,52,43,57,STA
11:00,2025-10-19,Atletico Baleares,Alcoyano,51,28,21,52,48,39,61,STA
11:00,2025-10-19,Porreres,Barbastro,38,30,32,66,34,39,61,STA
11:00,2025-10-19,Torrent Cf,UE Olot,35,35,30,65,35,40,60,STA
17:00,2025-10-19,Terrassa,Espanyol B,45,34,21,61,39,39,61,STA
10:30,2025-10-19,Getafe B,San Sebastian De Los Reyes,37,32,31,61,39,45,55,STA
11:00,2025-10-19,Cf Intercity,Tenerife B,46,29,25,54,46,51,49,STA
11:00,2025-10-19,Conquense,Navalcarnero,43,28,29,65,35,34,66,STA
11:00,2025-10-19,UD Socuellamos CF,Rayo Majadahonda,32,32,36,67,33,33,67,STA
17:30,2025-10-19,Orihuela,Real Madrid C,43,30,27,65,35,36,64,STA
14:00,2025-10-19,Sanremese,Cairese,39,32,29,63,37,41,59,STA
14:00,2025-10-19,Sestri Levante,Vado,31,32,37,57,43,56,44,STA
14:00,2025-10-19,Castellanzese,Brusaporto,26,38,36,49,51,59,41,STA
14:00,2025-10-19,Este,Adriese,38,29,33,60,40,55,45,STA
14:00,2025-10-19,Luparense,Cjarlins Muzane,31,34,35,53,47,49,51,STA
14:00,2025-10-19,Treviso,Legnago Salus,46,28,26,52,48,47,53,STA
14:00,2025-10-19,Tropical Coriano,Pro Sesto,33,29,38,57,43,52,48,STA
14:00,2025-10-19,Teramo,Sora,54,27,19,55,45,47,53,STA
15:00,2025-10-19,Citta di Fasano,Fidelis Andria,48,35,17,58,42,54,46,STA
14:00,2025-10-19,Sambiase,Messina,47,30,23,53,47,51,49,STA
21:00,2025-10-19,Deportivo Moron,Atletico Atlanta,49,38,13,69,31,31,69,STA
18:45,2025-10-19,Gimnasia Jujuy,Deportivo Madryn,39,43,18,67,33,43,57,STA
02:00,2025-10-19,Gimnasia Y Tiro,Estudiantes R.C.,51,29,20,60,40,36,64,STA
19:30,2025-10-19,Claypole,Canuelas,43,41,16,69,31,38,62,STA
15:00,2025-10-19,9 De Julio Rafaela,Deportivo Rincon,59,30,11,65,35,34,66,STA
20:00,2025-10-19,Guillermo Brown,Sportivo Belgrano,61,23,16,59,41,34,66,STA
